survey_id,sample_id_metadata,sample_id_microbiome
5c5a631f94ef79e0,10317.000073256,
5c5b57d4fd6c3294,10317.000110201,
5c7fc115de78c1c4,10317.000084418,
5ca3bda44c5271cd,10317.000036435,
5ce067ca1b729e88,10317.000003235,10317.000003235
5d447b81432a2484,10317.000062078,
5d587f7e80360d50,10317.000069224,10317.000069224
5ddb9c27df6c45da,10317.000023973,10317.000023973
5e1e7aab0d79d285,10317.000066449,
5e2b91d7c439fcce,10317.000100356,10317.000100356
5e313d35f0694b2a,10317.000046092,10317.000046092
5e3a89061a1121a8,10317.000106823,
5e66ec027f499f25,10317.000027857,
5e7c7c7b4a67958b,10317.000069689,10317.000069689
5e859fde1f3e762d,10317.000099280,
5e8647011d2d1833,10317.000029193,
5e93cb9ddc880427,10317.000039622,
5ebaa4406bd1d98c,10317.000039535,10317.000039535
5ed089b25fd4523f,10317.000029195,
5f02d7231f3b5c8a,10317.000063127,10317.000063127
5f06598e7d969dd0,10317.000036042,
5f47edd1687dae69,10317.000051263,
5f4f058bdf8712bd,10317.000074849,10317.000074849
5f5448f478c9be09,10317.000017166,10317.000017166
5f786e6a9bc3b24f,10317.000031792,
5fa48616153c37f7,10317.000052449,
5fa48b4872aa42c6,10317.000039598,10317.000039598
5fdd30ada1949fe3,10317.000046084,10317.000046084
5fdede390247e35e,10317.000040383,
5ffa7b2ce064a91d,10317.000033663,
6027cc3f7f36b01c,10317.000026072,10317.000026073
602fa416a5921b4f,10317.000082720,10317.000082720
6040a35476ca8d12,10317.000041156,
60575db9a48922f4,10317.000093606,10317.000093606
60753c6f82d26766,10317.000052280,
60773f216a9ff23d,10317.000106390,
607f4bcc9430ef11,10317.000072170,10317.000072170
60ad497dbfc2147e,10317.000030977,
60e78625c78dd653,10317.000047428,10317.000047428
60f572efd717e63b,10317.000070623,
6110d9bb0a6bf143,10317.000037489,
611ca820e3172871,10317.000017620,
6158f213d4ecd456,10317.000021323,10317.000021323
6174535b21d60387,10317.000108031,
61758ed81ea0bb32,10317.000051264,
61d2db0559167bc3,10317.000040079,
61e4f35abb1e5c1a,10317.000084413,
6207aab80e7fde08,10317.000046192,10317.000046192
62113ee6fd8594f5,10317.000079832,10317.000079832
623a974c89cc758d,10317.000031260,
62473fea338a9a33,10317.000039588,10317.000039588
624b28b74f39012b,10317.000110088,
62517fe552767265,10317.000027313,10317.000027313
626aaf84c7abe2a4,10317.000063081,10317.000063081
628289b38f87203f,10317.000065916,
6288628874df4518,10317.000036161,
6298c6df6f77d8e7,10317.000022565,
62feeee52753d66e,10317.000093590,
630978358a88a5a4,10317.000029153,
630c66a85816a96a,10317.000051115,10317.000051115
630c7b4af0cf4918,10317.000103706,10317.000103706
6388a8d58e153dcd,10317.000052003,10317.000052003
638b0b56c3e1dcbd,10317.000090178,
642c655ff0f56a84,10317.000094607,
6431b412d21c1f7c,10317.000044378,
6434d5ee1c4b85c9,10317.000043070,
64768379333ac509,10317.000073923,10317.000073923
64a0011081531ca3,10317.000090070,
64d9835feae76fbb,10317.000065717,
651a7704a7724591,10317.000041155,10317.000041155
652832e20e2ccc21,10317.000039663,10317.000039663
652becc66c333881,10317.000039708,
65741309e730b547,10317.000068295,
65d50ccbc78ab02a,10317.000083146,10317.000083146
65eca732ab0fbd9b,10317.000046272,
65ef84244b0e4bdd,10317.000039711,
65ffc2f2ce4bb523,10317.000001230,10317.000001230
663fef2ff7a55778,10317.000039693,10317.000039693
66b6bbbbb181a23b,10317.000012937,10317.000012937
66d22cae5f61ff60,10317.000021334,
672af02f39d4654a,10317.000051560,
674533d367f222d2,10317.000052406,
6764462548edbd4c,10317.000087277,
679323177612c464,10317.000037509,
67e4ccf2f7267725,10317.000090534,
6804f7ce0acc23b7,10317.000106432,
6834c9bc5cda0c05,10317.000015601,
68641da7780cb802,10317.000044340,
6865a458401ef583,10317.000074360,
6868ee5a9c031137,10317.000069681,
688e6b3dde4f96aa,10317.000027911,
68eb7901d74faf24,10317.000066878,
692c035fe4a7fa6a,10317.000083008,10317.000083008
696b3feb7f15896f,10317.000012311,10317.000012311
69769cd0a99b9696,10317.000034153,
699ad7719fcc7c49,10317.000071901,
699e1d659f4902e1,10317.000110110,
69ead2385ecec2b9,10317.000090137,10317.000090137
69ff0a1a4a330157,10317.000028922,10317.000028923
6a1d5de4267c1d08,10317.000039597,10317.000039597
6a37ed17215eefa0,10317.000084334,10317.000084334
6a4b8802c1da543b,10317.000052384,
6a63e18e5ab4d6b9,10317.000067634,10317.000067633
6aec4f6f6584086c,10317.000094705,10317.000094705
6b088ec3bb948de8,10317.000094610,10317.000094610
6bf3cb274e12a202,10317.000110106,
6bf70009e53abdb4,10317.000074853,
6c1019629245cde6,10317.000052383,
6c246355bc2248a9,10317.000106446,
6c288b699619bf23,10317.000001586,10317.000001586
6c55a0a6464903f6,10317.000058615,
6c6cfa8d1fd9917b,10317.000052298,
6ca0c880a19b2311,10317.000069871,10317.000069871
6cc492b248affb7b,10317.000048352,
6ccaf96113a8d898,10317.000044328,10317.000044328
6cde670cf6b2274c,10317.000041531,10317.000041531
6ce3e5e30dcd7629,10317.000027275,10317.000027275
6ce7e99170c53604,10317.000069407,10317.000069407
6cfbee33c1eb6349,10317.000039587,10317.000039587
6d222cf2344e604e,10317.000034154,
6d2d20bd3053655e,10317.000027810,
6d44eac001f64af9,10317.000022986,
6d95a690c20743bc,10317.000094712,10317.000094711
6d9b3905c01fd11d,10317.000039733,
6dd2ef224b00ca8a,10317.000082701,10317.000082701
6de677f9d5c621e6,10317.000039575,
6df10f09b365632f,10317.000089238,
6df67a9df92aba72,10317.000107253,
6e0533073066407c,10317.000069839,
6e07f8d2b672e088,10317.000072017,
6e3fa9c6bf008efb,10317.000039647,
6e7dbcf13f8d0bf2,10317.000041529,10317.000041529
6e82e828ab3ecea5,10317.000021272,10317.000021272
6efde5ff714a425f,10317.000041521,
6f0c9218559bc2a0,10317.000052365,10317.000052365
6f12168fb83a2d22,10317.000039510,10317.000039510
6f25b3d6f11a1156,10317.000106824,
6f38aebee2491fd4,10317.000084350,
6f4102a22c2bb4bd,10317.000013266,
6f5db74bb4d095ba,10317.000067671,10317.000067672
6f67f9d35fc7304c,10317.000072169,10317.000072169
6fcd965c9642c673,10317.000035286,
7032b40f03adf0a7,10317.000006009,
7075041510c5ebd0,10317.000101049,10317.000101049
7075f56bf4c81bb1,10317.000039659,10317.000039659
70777ec79474f34a,10317.000090983,10317.000090983
707c2253f12cb913,10317.000100991,
709aabd090b5a5c7,10317.000016344,10317.000016344
70aef166ab538fce,10317.000033746,
70ed900ca3fd49dc,10317.000039742,
70f424b438d53e86,10317.000087282,10317.000087282
718a022032cf3240,10317.000089224,10317.000089224
71b6f8b035f53ea9,10317.000026474,10317.000026474
7208d7abad35ee1f,10317.000021249,10317.000021249
72124e3c200ef293,10317.000041527,
7236416cb01544ea,10317.000001868,
725f85df921ac0c9,10317.000082715,10317.000082715
7284e62072e59f7a,10317.000041271,
72a0cf53b42b342d,10317.000051205,10317.000051205
7317164383261c38,10317.000108633,
733b022a76b81bf5,10317.000039581,
7349a392d4815c19,10317.000021143,
73507b9d48bb1d03,10317.000106449,
736e42e3f176e020,10317.000013959,
7383b7a9ceabf003,10317.000067673,10317.000067673
73bde41dd9f55771,10317.000066907,
73e43567d2ea65ed,10317.000052150,
7400cf27e23c786c,10317.000028905,
74231ea61a763e6d,10317.000018397,10317.000018397
742dd17e0b018739,10317.000026082,
74347d194e516f93,10317.000031479,
744b8ccec0eb1b76,10317.000033717,
744dfbc2b20daa5d,10317.000001820,10317.000001820
74890ab99d4cf313,10317.000031335,10317.000031335
74a42f7acc703673,10317.000067613,10317.000067613
74b01372ca0b57b7,10317.000027271,10317.000027271
74e401e54101a749,10317.000071455,
7509f286b9122092,10317.000014883,
750b7053baf4bbea,10317.000108706,10317.000108706
7530cb7a947128b9,10317.000013623,
755e27ca67934e8a,10317.000040345,
758bbea109b7eb9a,10317.000043099,
75b5b92b9c918c87,10317.000039559,
75d506e4088846e1,10317.000108698,10317.000108698
75ddd18f748e2bab,10317.000035416,10317.000035416
761879f52a79a858,10317.000039866,
765e7280d95589ca,10317.000108035,
766468f41f8197ae,10317.000071440,10317.000071440
766b9c5966d405e2,10317.000035390,10317.000035390
767aca435cd5ec6d,10317.000054330,
767c6b6b36143d66,10317.000023094,
76a7d2fb093ec376,10317.000039520,
76b27287e5e28f22,10317.000069174,
76c2b726d13efcbe,10317.000084414,10317.000084414
76e5cb5297c009cb,10317.000106392,
76f064bf204e8f58,10317.000040409,
76f5c6cfac1e300b,10317.000046273,10317.000046273
76fa566ad640bea4,10317.000093116,10317.000093116
7704da84038bb17b,10317.000040390,10317.000040390
771aced382ac6636,10317.000026611,10317.000026611
7720403cb482f401,10317.000031864,
773277907aa478e5,10317.000065329,
77854ebd56dbf8b5,10317.000097079,
77db08e51211d7e3,10317.000021279,10317.000021279
77f9e4851ac1cdaf,10317.000041309,
7836305337282159,10317.000068315,
784470f519fd2c8c,10317.000035425,10317.000035425
788801643b01f648,10317.000069157,
78a4c7015c34f8d8,10317.000043086,10317.000043086
78d3979a3fcc6998,10317.000030962,
78f1a67a983ece6a,10317.000072292,
78fd8030923ce84c,10317.000065658,
790b5dfd64a22c1a,10317.000089207,10317.000089207
79136e187606f38c,10317.000100452,10317.000100452
792528a5c7f62622,10317.000023919,10317.000023919
79a82b083c53f346,10317.000031892,10317.000031892
79b46804b96defe4,10317.000029175,
7a0e3f24b5b46347,10317.000040092,
7a1fd0ebd9310ed8,10317.000018335,
7a29c08796d441be,10317.000087095,
7a562f4710bdbd5b,10317.000082547,
7ab07a03a4ab0bef,10317.000022676,
7ab7d970420dbe0a,10317.000035345,
7ac645ed2e3ef75b,10317.000038389,
7ae29fa01812eb68,10317.000011189,
7af9bdeed15f9d43,10317.000036207,
7b775b08b6ec2561,10317.000037567,10317.000037567
7b9f310e370d4bbf,10317.000026069,
7b9f336a101bbf63,10317.000031854,10317.000031854
7bb5e6c61b4fcc2b,10317.000069615,
7c03f7a5653ded77,10317.000093401,
7c0d98703fc17911,10317.000039801,
7c22835b105edaa0,10317.000044418,
7c5cb8e380b3618e,10317.000093586,10317.000093586
7cb1198639b673f0,10317.000043177,10317.000043177
7ccda3715f3a1f7c,10317.000041277,10317.000041277
7cd73f2de3b0294d,10317.000026141,10317.000026141
7d0915367e58540e,10317.000023217,
7d16f55b79685bd8,10317.000034244,10317.000034244
7d2447ca3a96f396,10317.000052524,
7d2828208ab772a9,10317.000035766,10317.000035766
7d4bda6a812c23cd,10317.000029186,
7d53fd7e1dc58ff2,10317.000066469,
7dbef84818b32229,10317.000027912,10317.000027912
7dce26d351aa8421,10317.000013027,
7dcf1bcbbea87c77,10317.000084338,10317.000084338
7de1971a9e84e922,10317.000033701,
7e2c590691b45ec5,10317.000110167,
7e3de2d51e059b02,10317.000073885,
7e56716e9bf86d87,10317.000023882,10317.000023882
7e5a29cdda1661de,10317.000063585,10317.000063585
7e7afa6002333882,10317.000067621,10317.000067621
7e900c87089a29d1,10317.000069307,
7ed4a253171d4eb8,10317.000034194,
7ed7a08f5bbb6651,10317.000054325,
7ee4fbb33539b25d,10317.000103675,10317.000103675
7efe31eaedaca0aa,10317.000068304,
7f36edc9612a92e5,10317.000039586,10317.000039586
7f445a0e3c31d344,10317.000090195,
7f8d4d6dd8e1b92e,10317.000073912,
7fbb547147ddfd06,10317.000031856,
7fec3dc55025b876,10317.000103759,10317.000103759
7ffa062fe5c8ec2d,10317.000012018,
800dc9868f50663c,10317.000108580,10317.000108580
80119ce34a8f6548,10317.000087193,10317.000087193
801405e7448757e8,10317.000052420,10317.000052420
8045769d1101b663,10317.000035765,
8049ddf097a69994,10317.000102834,
8071b8d442d61476,10317.000091004,
80768349e7136900,10317.000046178,10317.000046178
807bc001985659fc,10317.000039824,
8086cda846a56b1c,10317.000039630,10317.000039630
80aa43ed5335e33f,10317.000058475,
80aad40ecc231676,10317.000023030,10317.000023030
81051dd28144bb71,10317.000040073,
8109222b3a64b433,10317.000039731,
810acd056db69db4,10317.000041539,
8117c93adcb26827,10317.000023845,
813a25b65b329753,10317.000040177,
813b42d257e36c5d,10317.000041323,10317.000041323
813cd0e410e6ebbc,10317.000068090,10317.000068089
81665c2f42cabe01,10317.000033783,
819e3973f38ed9c4,10317.000082968,
81ca0309611bfb26,10317.000026632,10317.000026632
81d0b1d0f04fcc2e,10317.000043100,
8206c6d8973656e0,10317.000091056,10317.000091056
820e842b73613686,10317.000052064,
822800f586a205c1,10317.000011248,10317.000011248
823d49948d478b21,10317.000033664,
827de596429531f5,10317.000023855,10317.000023855
829b266548c48e11,10317.000069333,10317.000069333
82c5333fd415f906,10317.000028730,10317.000028730
83010dcc90b33971,10317.000037585,
83296d755845be49,10317.000100458,10317.000100458
836fe9dc59f3feb4,10317.000094604,10317.000094604
83758f8cac412f9a,10317.000050505,
83818359c2e597e9,10317.000073916,
83b987e637f26443,10317.000076760,10317.000076760
83d37d4508bbd1e0,10317.000068132,10317.000068132
83ec54a59bbcda9c,10317.000043166,
8415641d7865ec73,10317.000058489,10317.000058489
84531f2fb26c4817,10317.000038483,
8457759f110ef199,10317.000039755,10317.000039755
8458d5e785133540,10317.000023862,
845b3817593d477b,10317.000045020,10317.000045020
8480564181cc3b36,10317.000027651,10317.000027651
848f8c73c56a38b0,10317.000107976,10317.000107976
84b9241fc5bb25c0,10317.000039549,10317.000039549
8535ab16a333daa4,10317.000109844,10317.000109844
853df6a15d131b2c,10317.000015562,10317.000015562
85462dec16f3dde2,10317.000036129,
8583391ebfa19521,10317.000100409,10317.000100409
85a4f3ecd179d00e,10317.000023026,10317.000023026
85b2a48bf2c663ae,10317.000041938,10317.000041938
85f6648e1b21a310,10317.000039651,10317.000039651
85ffb2d78e0eecea,10317.000021154,
8606d8eddf06e4d7,10317.000031827,10317.000031827
865035e37195b971,10317.000040071,10317.000040071
8663ae76812fc2a4,10317.000097614,
86bfca0a9ce93731,10317.000020034,10317.000020034
877401fb186201be,10317.000035436,
87806d3d540226ad,10317.000108434,10317.000108434
8782f5c4fd2535e0,10317.000039648,
878486bf327fc241,10317.000101346,10317.000101346
879588551c6840f8,10317.000093101,10317.000093101
87aafc4bde839518,10317.000027907,10317.000027907
87c55a076d8bec90,10317.000039574,
87cad25523e551a5,10317.000033723,10317.000054098
87d8e62f067fd2b3,10317.000040107,10317.000040107
87e932169348c457,10317.000039730,10317.000039730
8818dda852a728cd,10317.000071998,
882856b526724a6e,10317.000039719,
8858d28934acd778,10317.000046077,
88920bed81bf1c4c,10317.000026598,
88a68e06cc5e4662,10317.000094672,10317.000094672
88a828e32d34431a,10317.000073919,10317.000073919
88c3ff502faea317,10317.000051204,
88d5f4f004e64a11,10317.000022525,
88e153ce6654cf17,10317.000038426,
88e6a49172224a23,10317.000039761,
88ff01eef80eecef,10317.000039904,
891596cfbc079669,10317.000036451,10317.000036451
89462b001a167038,10317.000040095,10317.000040095
894e35421348c507,10317.000046072,
896da5c154d4bfb1,10317.000031445,
897f70855d05c9e4,10317.000040098,10317.000040098
89b4f69e9b20f4bd,10317.000001040,
89b63dedc00b5a85,10317.000097082,
89c4b570bb67fa53,10317.000071475,10317.000071475
8a3badbb20fd1a73,10317.000103699,
8a3d18c3b2e1708b,10317.000069412,
8a7645107964854e,10317.000071988,10317.000071988
8adac985cb0bb13a,10317.000103792,
8afeaf6794153808,10317.000041295,10317.000041295
8b094173ba527d72,10317.000035471,
8b524a085b9a9606,10317.000002193,10317.000002193
8b9ab247b4816f7e,10317.000087636,
8ba56fef6c948227,10317.000029169,10317.000029169
8baf43ed359aa6ab,10317.000044384,10317.000044384
8bbd146d4ee22063,10317.000040315,10317.000040315
8c1729f015264a86,10317.000005823,10317.000005823
8c542b59033ec552,10317.000084440,10317.000084440
8cf6442805c0c5e1,10317.000051248,
8d767a4e485cbeb9,10317.000071425,
8d79573ee18f401e,10317.000026535,
8d954015e26c5d23,10317.000102681,
8da612608b409bdd,10317.000069776,
8dcf994597a96f50,10317.000090095,10317.000090095
8de89d077b4e085e,10317.000106834,
8df192c2e4f0a294,10317.000084477,10317.000084477
8e58295840eb58e9,10317.000039532,10317.000039532
8e6fbe15a23f72c9,10317.000023017,
8e8f161eb86c0a81,10317.000084293,
8e9fb1f85d9e2257,10317.000093610,10317.000093610
8eae2b4bf30e7422,10317.000093646,10317.000093646
8eae8e538e492136,10317.000082706,10317.000082706
8ed6f437c1e3cd44,10317.000069155,
8edf2a92b224be34,10317.000052028,
8eeeaee93b483db7,10317.000030981,
8ff107cc693513b8,10317.000072120,
904b4f3112f1cec3,10317.000028712,
904e2b68df9d4fbb,10317.000026021,10317.000026021
9085b8b502c7f1d9,10317.000072247,
90abd11ec94fea61,10317.000066894,
9154f35f9622417d,10317.000098212,10317.000098212
91b730412dca5556,10317.000027853,
91c2f1c68043235c,10317.000107240,
91cadb4f93457a61,10317.000066899,
91e2ecb155fec10e,10317.000013462,10317.000013462
925071afe580960a,10317.000066909,
92b094843d6cbfa7,10317.000065890,10317.000065890
92cc92a61eb1a304,10317.000003531,10317.000003531
92f64a63eda7397b,10317.000040321,
930f6016ffe5c5ac,10317.000067877,10317.000067877
935e7bc2a8c92a1a,10317.000074434,
9398f8ea12bba668,10317.000039528,10317.000039528
93aa43f1b5572c00,10317.000035490,10317.000035490
93bdea48ee3f206f,10317.000098190,10317.000098190
93eafbcd330b3a4f,10317.000046263,
94019aa1c0af3d2f,10317.000043014,10317.000043014
9416d088e4752da5,10317.000051992,
9436a54e3aa33b40,10317.000072152,
945fe84389642ff9,10317.000072557,
94871930964f6a16,10317.000036901,10317.000036901
94a92387be47fdc3,10317.000026522,
94b9f2907593480c,10317.000102616,
94d1457b59733ecd,10317.000046111,10317.000046111
9504d9dcc51fd1de,10317.000082933,
95076fba419bb676,10317.000039626,
9510313f77968b77,10317.000052051,10317.000052051
9518fcab99969129,10317.000103648,10317.000103648
952f7a2cd805d451,10317.000041530,
95459f7f901bad40,10317.000052344,
95a4b0d2146bb1b9,10317.000107250,
95a90d80a3912382,10317.000079062,
95aa3bbba0a69fa1,10317.000014354,10317.000014354
95b5d24c101140d9,10317.000101019,
95d84e490d33a4bd,10317.000031284,
95f92722c0154a4a,10317.000039700,10317.000039700
9604e0c31486e40c,10317.000045002,
963f193e26ad33bf,10317.000028784,10317.000028784
9651a119d965a843,10317.000074847,10317.000074847
96a5b067dc5e38f6,10317.000082670,
96c085819e34261e,10317.000083007,10317.000083006
96db7fa19894ada2,10317.000043227,
974e0505f9031aa3,10317.000063019,10317.000063019
9763d996b2e5dc0b,10317.000041282,
97750007d482e176,10317.000047568,
97832fe4e1e86edd,10317.000022633,10317.000022633
97f0b4f308440c6a,10317.000072359,
97fe9804de609ffa,10317.000094615,
982c9aba35ff20de,10317.000069374,10317.000069374
983d8c349af1811c,10317.000025993,10317.000025993
98c208da3300dcff,10317.000059915,10317.000059915
9928ed54b1b27585,10317.000022900,10317.000022900
99451a1cab64e89b,10317.000022499,
99acf8e887f91464,10317.000030976,
9a4b80ac9e383aee,10317.000012132,
9a50a218fa2aa57e,10317.000044557,
9a69c5db35273e26,10317.000069682,10317.000069682
9a6fcecb519b9a12,10317.000028857,10317.000028857
9a8f886d2960a245,10317.000087036,10317.000087036
9a98fa63ef4fb839,10317.000052409,
9ae2feaa17805af7,10317.000047783,10317.000047783
9b078c494d67673a,10317.000036963,
9b2d1be817613a1b,10317.000010218,
9b3e8fa3decba02b,10317.000051202,10317.000051202
9b60bcf510badd3a,10317.000022555,
9b7e7adaa15cdaef,10317.000093611,
9b93df8c54d1deab,10317.000084268,10317.000084268
9ba6d6d6b78be844,10317.000040394,10317.000040394
9c04afd8b2f9608e,10317.000066461,10317.000066461
9c1a0c73b0d9b6c6,10317.000030961,10317.000030961
9c2880a3705b7578,10317.000072429,10317.000072429
9c4a19a2cfca1704,10317.000082687,
9c5f4f1f71816206,10317.000046251,
9cd7d5f180ce3516,10317.000051251,10317.000051251
9cf2a7195ea77756,10317.000049936,
9d6cba266f7cf2d4,10317.000094626,
9d8adf2d221f27dc,10317.000094658,
9d97cd3ffd67a78f,10317.000069825,
9d99d6538e9bf340,10317.000041341,
9dae4adc9e389cdd,10317.000041534,10317.000041534
9dcf2e2ba58c1105,10317.000043194,
9e12a0c36c63dddf,10317.000029164,
9e158ba782b35ba9,10317.000016500,
9e3824e6609926bb,10317.000043162,
9e7fedcbde023fca,10317.000101410,10317.000101410
9e890c2ad22affa6,10317.000042030,
9ea3761a79a69dc6,10317.000035338,
9ebbf5d8ca948d8c,10317.000028957,10317.000028957
9ebf3840f3c732f7,10317.000108677,10317.000108677
9ed9e884808557e2,10317.000036864,
9f6baa698dbf49ec,10317.000071438,
9f71e34ddfc41956,10317.000039529,
9f820c4e4b749c30,10317.000031499,
9fa361130c35b713,10317.000031476,
9faa2c3d3b9e48bf,10317.000052403,
9ff45f06cc2f291e,10317.000031788,
a0041416ec9517d0,10317.000049749,
a0094f4d120aedbc,10317.000059847,
a072fe193d41bf19,10317.000067697,10317.000067697
a0fc0e9ef98ae3fd,10317.000051199,
a16d710d9a6b78ac,10317.000067646,
a176c5fe063eb4b4,10317.000065705,
a17be6127ad55a05,10317.000103712,
a17c7e5be8aeb2c2,10317.000023341,
a19f0aa4332a41b1,10317.000027826,
a1c9817d21bf5206,10317.000046191,10317.000046191
a22405f07030d320,10317.000101030,
a24c423e6b9a62c7,10317.000033729,10317.000033729
a28a3f172831217d,10317.000072050,
a29a434cc5d454d5,10317.000051191,
a29fc431efc2620a,10317.000093086,
a2b50f5cf5ba9d59,10317.000052050,10317.000052050
a30bdcce63fc3e7b,10317.000058606,
a35970ec67a8303b,10317.000039524,
a3b8b4eb1fbb2473,10317.000073579,
a3cc3e382ec3368c,10317.000069644,
a3efe9295e02ebae,10317.000023823,
a3f30f65975f5146,10317.000023110,
a4014870450101ff,10317.000031012,
a40e33f33a69d880,10317.000035272,
a41e15f5cd77d251,10317.000069695,
a428cea0fc3d223a,10317.000031582,10317.000031582
a4456bf28b354db6,10317.000028748,
a4873f2297254e23,10317.000023789,10317.000023789
a492e31ef6959def,10317.000027808,10317.000027808
a4a08dabd877fb1e,10317.000051168,
a4bec455258e7a3c,10317.000072405,10317.000072405
a4df612a66edd200,10317.000071412,
a4dfa135d8483fc9,10317.000074442,
a50d8892f90c3ac3,10317.000101320,
a5172cb45719f8ef,10317.000021260,10317.000021260
a518e591d9185c43,10317.000074843,
a521a0763fd62018,10317.000051094,
a54d4bf294cc7c4d,10317.000026441,10317.000026441
a56edfab8b2981db,10317.000072182,10317.000072182
a59fecaf06cd7aee,10317.000043212,10317.000043212
a5db69366b4ab523,10317.000031288,10317.000031288
a5e7258e1a6aa2de,10317.000072013,
a60f59e1782d7074,10317.000039907,10317.000039907
a6f6fbb170519def,10317.000033679,10317.000033679
a6f8e13874bc1d4d,10317.000072010,10317.000072010
a7349cc5f9816836,10317.000065303,
a736780e4fa45c86,10317.000059879,
a754363f7517baf2,10317.000018355,10317.000018355
a76453b4eac0b0e0,10317.000031909,
a7da8e6297af1992,10317.000018317,
a82045347a5aa156,10317.000066900,
a82b5c0b78f181fa,10317.000011281,10317.000011281
a844fc9f4a201afd,10317.000041626,
a86855883326fb75,10317.000039518,10317.000039518
a89a11d1349693b2,10317.000029219,10317.000029219
a8a17dcb172304e7,10317.000067841,10317.000067841
a8cabaf4996a7afa,10317.000038425,
a8f125cc3a5a9cad,10317.000051582,
a9048e58570cdb0e,10317.000031868,
a9049486904a4c5b,10317.000023793,
a98ba125897185f3,10317.000098203,10317.000098203
a9e439c65202bf76,10317.000022566,
aa288182815e5bf2,10317.000036146,
aa6154f7709627de,10317.000079386,10317.000079386
aa70fbc91c416097,10317.000036152,10317.000036152
aa9fd6ae49b0be5a,10317.000027855,10317.000027855
aacd9086211e101b,10317.000107590,
aaf0cd981fa049db,10317.000052054,10317.000052054
ab009c8725d496da,10317.000040165,
ab34f2f6f840c765,10317.000069165,10317.000069165
ab3d6e9b63639745,10317.000031514,
ab5a89064318e60c,10317.000041334,10317.000041334
ab7ae1fc61c3d0bb,10317.000031838,
ab7d2082cd35c782,10317.000108664,
ab889181c127a8da,10317.000037568,
abe487def8f9bc40,10317.000069436,
abe6bcb946ca601c,10317.000028920,
ac25eb01cb3689c0,10317.000102832,
ac3511b5f458abff,10317.000069363,10317.000069363
ac59af68d8b466e7,10317.000039720,
ac5fe0cde8bf607f,10317.000036858,10317.000036858
ac642c1cfaeeda4a,10317.000079367,10317.000079367
ac8cb55fa886acc5,10317.000021257,10317.000021257
ac9a0c813e0c1d90,10317.000027730,
acbecbd6bb2365b7,10317.000073918,
acf83da48eaef565,10317.000085102,
ad11153459efa462,10317.000069417,10317.000069417
ad12e23f32f5dae4,10317.000028849,
ad3bbd068d390579,10317.000027875,10317.000027875
ad651c67aab9ed01,10317.000041281,10317.000041281
ad7866849cf0a4fa,10317.000067572,10317.000067572
ad80917fc1d0363d,10317.000023359,
ae0705a7646d9ba3,10317.000031473,10317.000031473
ae35510e90e1f92a,10317.000035783,
ae3588d05571e4ec,10317.000040399,10317.000040399
ae39b140a556e0c2,10317.000079444,10317.000079444
ae6a455e523104df,10317.000072174,
aeadd6f4ac7a4bdc,10317.000047815,10317.000047815
aef9fed814854c0e,10317.000065732,10317.000065732
af421905469eb7a3,10317.000026526,10317.000026526
af7b4fc1e407c9a6,10317.000041538,10317.000041538
af920346ac9f00ff,10317.000035771,
af9d5d8337281a15,10317.000069795,10317.000069795
afcdfb0958365715,10317.000078764,
afd344de700c2e35,10317.000001837,
afd8c9356f8449af,10317.000026421,
afd95ff8432c3d02,10317.000066943,
afd9f5818048d527,10317.000039681,
afecda7d7aeefacb,10317.000027666,
b01a45c00dfe2e78,10317.000039750,10317.000039750
b060ca2e5dc7ff0a,10317.000093567,
b09f0e992f8ef4f4,10317.000027702,
b0d0e6dce0f1cc32,10317.000031015,10317.000031015
b0f507f0f074ebb6,10317.000097094,10317.000097094
b12e427e7c5e54ba,10317.000040330,
b137a01f8cd7c84a,10317.000072552,
b158b0a4a1694c9d,10317.000039924,10317.000039924
b18e2c2cb03dd56a,10317.000013416,
b1a58321d1049952,10317.000038418,
b1a691619b78d8c8,10317.000023006,
b1bfb3f82c5843c8,10317.000108389,
b1c64b94c9038047,10317.000043211,10317.000043211
b1d7c779db903737,10317.000036746,10317.000036744
b1fb46a15ad4f718,10317.000039593,
b1fed0eac6ac0a44,10317.000069859,10317.000069859
b22fa03f43a82cdc,10317.000066879,
b24a4d5b23e1a752,10317.000037534,
b25b23442db35916,10317.000084336,10317.000084336
b26b24525dd4ee8d,10317.000031269,
b2c7e71cd756f7d4,10317.000012376,
b2de0be2b11f0237,10317.000108709,10317.000108709
b30e78bf46f3c046,10317.000035786,
b34723c5ed130d23,10317.000052274,
b3bdb6a6728d9305,10317.000066454,
b3cc008136358f6e,10317.000071474,
b3d1311f1b4f70a0,10317.000035342,10317.000035342
b3d164184588943b,10317.000101331,
b3db2a753c969aa0,10317.000027859,10317.000027859
b4176ac7ed29c87b,10317.000021165,
b4271a1863f7c658,10317.000038482,
b439856a49131ea5,10317.000108005,
b493b15f5b227158,10317.000001507,10317.000001507
b4baac8018a9ab7e,10317.000074782,10317.000074782
b4c44f9ab57d49a6,10317.000026601,
b4ef688a5817b2e2,10317.000003399,10317.000003399
b50128d996431381,10317.000022599,10317.000022599
b52110ab51718931,10317.000035273,
b525aa457c78563c,10317.000011356,
b542c332085e5764,10317.000090102,10317.000090102
b54c008683be11c8,10317.000094657,
b57bcc0887dc6800,10317.000036721,10317.000036721
b57f73f6473cef31,10317.000018332,10317.000018332
b57fd9def1f882a1,10317.000023218,
